,HeLa_1,HeLa_2,HeLa_Gln_strv_6hr,HeLa_Gln_strv_6hr_CHXTIG,HeLa_Gln_strv_9hr,MDA_MB_231
total_reads,53902947,45242293,21159643,21865700,21297037,27002674
clipped_reads,53435563,44288309,20999220,21816913,21256733,26369815
clipped_reads_%,99.13,97.89,99.24,99.78,99.81,97.66
filtered_out,45085393,30705430,18491436,19892884,18868658,21750902
filtered_out_%,84.37,69.33,88.06,91.18,88.77,82.48
filter_kept,8350170,13582879,2507784,1924029,2388075,4618913
filter_kept_%,15.63,30.67,11.94,8.82,11.23,17.52
transcriptome_aligned_once,4041887,7404796,901414,702889,594857,2677850
transcriptome_aligned_once_%,48.4,54.52,35.94,36.53,24.91,57.98
transcriptome_aligned_many,1207150,1664983,436091,276645,209247,709478
transcriptome_aligned_many_%,14.46,12.26,17.39,14.38,8.76,15.36
transcriptome_total_aligned,5249037,9069779,1337505,979534,804104,3387328
transcriptome_total_aligned_%,62.86,66.77,53.33,50.91,33.67,73.34
transcriptome_unaligned,3101133,4513100,1170279,944495,1583971,1231585
transcriptome_unaligned_%,37.14,33.23,46.67,49.09,66.33,26.66
qpass_aligned_reads,4384512,7923798,1040841,777853,644925,2891336
qpass_aligned_reads_%,83.53,87.36,77.82,79.41,80.2,85.36
after_dedup,2742770,5227375,696038,558402,463539,1952295
after_dedup_%,62.56,65.97,66.87,71.79,71.87,67.52
